latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-26.76414,26.99383,324.72,2.35,1.48,2022-05-29,1236,A,83,6.1NRT,294.3,67.2,D
-26.76517,27.01367,328.7,2.36,1.48,2022-05-29,1236,A,85,6.1NRT,294.15,85.83,D
-26.76982,26.99026,315.04,2.35,1.48,2022-05-29,1236,A,74,6.1NRT,294.03,36.81,D
-26.75669,26.98688,306.91,2.35,1.48,2022-05-29,1236,A,48,6.1NRT,293.56,15.73,D
-26.33851,27.98443,302.97,2.82,1.6,2022-05-29,1236,A,48,6.1NRT,292.88,16.47,D
-26.77116,23.89021,307.48,1.46,1.19,2022-05-29,1236,A,59,6.1NRT,295.49,8.8,D
-26.77371,23.87578,311.65,1.46,1.19,2022-05-29,1236,A,68,6.1NRT,296.34,13.89,D
-25.77292,28.82334,304.93,3.32,1.72,2022-05-29,1236,A,56,6.1NRT,293.46,24.04,D
-23.67543,28.9336,308.25,3.78,1.82,2022-05-29,1236,A,57,6.1NRT,296.71,32.08,D
-20.50148,22.74751,319.53,1.6,1.25,2022-05-29,1238,A,57,6.1NRT,306.87,14.74,D
-20.5041,22.73237,346.95,1.6,1.24,2022-05-29,1238,A,93,6.1NRT,309.02,92.4,D
-19.81973,23.33901,318.01,1.81,1.32,2022-05-29,1238,A,52,6.1NRT,303.77,17.46,D
-19.8049,23.35374,321.63,1.82,1.32,2022-05-29,1238,A,72,6.1NRT,303.83,23.85,D
-19.80797,23.33664,335.47,1.81,1.32,2022-05-29,1238,A,86,6.1NRT,303.66,66.14,D
-19.74835,23.35303,321.23,1.82,1.32,2022-05-29,1238,A,57,6.1NRT,304.03,18.07,D
-19.72478,23.34827,327.92,1.82,1.32,2022-05-29,1238,A,70,6.1NRT,307.44,34.3,D
-19.93146,20.04563,326.21,1.13,1.06,2022-05-29,1238,A,77,6.1NRT,306.05,19.71,D
-19.89349,20.03878,328.5,1.13,1.06,2022-05-29,1238,A,79,6.1NRT,304.6,22.35,D
-19.54363,20.87513,318.32,1.26,1.12,2022-05-29,1238,A,65,6.1NRT,302.91,9.26,D
-19.54555,20.86319,328.49,1.26,1.12,2022-05-29,1238,A,80,6.1NRT,305.9,24.73,D
-19.2694,22.26444,318.8,1.56,1.23,2022-05-29,1238,A,68,6.1NRT,304.78,13.76,D
-19.25841,22.26231,355.9,1.56,1.23,2022-05-29,1238,A,98,6.1NRT,306.2,126.76,D
-19.26095,22.24765,336,1.56,1.23,2022-05-29,1238,A,82,6.1NRT,306.14,52.71,D
-19.1702,22.29936,324.56,1.58,1.24,2022-05-29,1238,A,52,6.1NRT,308.27,22.3,D
-18.51133,25.66184,315.42,2.86,1.61,2022-05-29,1238,A,56,6.1NRT,299.27,32.31,D
-18.51656,25.63517,316.61,2.84,1.61,2022-05-29,1238,A,63,6.1NRT,300.35,35.24,D
-18.51082,25.65674,318.51,2.86,1.61,2022-05-29,1238,A,71,6.1NRT,299.52,47.87,D
-18.51586,25.63004,312.42,2.84,1.61,2022-05-29,1238,A,57,6.1NRT,300.25,22.45,D
-17.94936,24.4101,314.5,2.37,1.49,2022-05-29,1238,A,63,6.1NRT,302.52,20.03,D
-17.9533,24.40351,316.64,2.37,1.49,2022-05-29,1238,A,67,6.1NRT,302.3,24.36,D
-17.92418,24.26209,323.82,2.31,1.47,2022-05-29,1238,A,76,6.1NRT,303.43,42.82,D
-17.92808,24.24061,342.58,2.3,1.47,2022-05-29,1238,A,91,6.1NRT,304.66,131.28,D
-18.45293,20.71276,317.87,1.28,1.12,2022-05-29,1238,A,63,6.1NRT,305,10.05,D
-18.45486,20.70073,327.87,1.28,1.12,2022-05-29,1238,A,79,6.1NRT,305.97,25.07,D
-18.02553,22.5124,315.39,1.71,1.28,2022-05-29,1238,A,61,6.1NRT,304.18,11.23,D
-17.99201,22.45115,316.86,1.7,1.28,2022-05-29,1238,A,65,6.1NRT,304.39,14.38,D
-17.9806,22.44894,343.6,1.7,1.28,2022-05-29,1238,A,92,6.1NRT,304.76,90.14,D
-17.98329,22.43313,316.87,1.69,1.28,2022-05-29,1238,A,60,6.1NRT,303.49,14.47,D
-18.14709,20.95401,327.72,1.34,1.15,2022-05-29,1238,A,79,6.1NRT,304.34,25.53,D
-18.1348,20.96469,324.53,1.34,1.15,2022-05-29,1238,A,75,6.1NRT,304.97,19.87,D
-18.13684,20.95214,338.66,1.34,1.15,2022-05-29,1238,A,88,6.1NRT,307.51,49.39,D
-17.84695,21.10412,315,1.39,1.17,2022-05-29,1238,A,55,6.1NRT,303.06,9.31,D
-17.84906,21.09116,317.58,1.38,1.16,2022-05-29,1238,A,52,6.1NRT,303.09,12.91,D
-17.24984,23.98683,317.2,2.28,1.46,2022-05-29,1238,A,69,6.1NRT,299.27,34.22,D
-17.23683,23.98424,312.81,2.28,1.46,2022-05-29,1238,A,59,6.1NRT,298.19,21.66,D
-16.8676,25.57281,309.96,3.05,1.66,2022-05-29,1238,A,30,6.1NRT,297,26.71,D
-16.87304,25.54486,310.52,3.03,1.66,2022-05-29,1238,A,35,6.1NRT,297.34,28.32,D
-16.86947,25.56838,312.42,3.05,1.66,2022-05-29,1238,A,60,6.1NRT,297.1,38.84,D
-17.73954,20.49774,335.38,1.28,1.12,2022-05-29,1238,A,86,6.1NRT,302.36,40.17,D
-17.72952,20.49593,339.39,1.28,1.12,2022-05-29,1238,A,89,6.1NRT,304.34,48.89,D
-16.86756,23.62503,312.57,2.18,1.43,2022-05-29,1240,A,53,6.1NRT,301.13,15.75,D
-16.90081,23.28753,315.06,2.05,1.39,2022-05-29,1240,A,64,6.1NRT,303.49,16.93,D
-16.84357,23.53749,313.63,2.15,1.42,2022-05-29,1240,A,61,6.1NRT,303.01,17.15,D
-16.76996,23.35415,328.92,2.09,1.41,2022-05-29,1240,A,82,6.1NRT,302.1,59.49,D
-16.752,22.94046,316.28,1.95,1.36,2022-05-29,1240,A,64,6.1NRT,303.52,14.46,D
-16.92721,21.57924,313.38,1.54,1.22,2022-05-29,1240,A,51,6.1NRT,300.9,11.98,D
-17.16648,20.04033,319.38,1.23,1.1,2022-05-29,1240,A,69,6.1NRT,303.57,11.45,D
-16.6114,23.05179,314.8,2,1.38,2022-05-29,1240,A,64,6.1NRT,303.48,12.31,D
-16.61881,22.64786,315.15,1.86,1.33,2022-05-29,1240,A,36,6.1NRT,303.21,10,D
-16.63074,22.50943,315.8,1.82,1.32,2022-05-29,1240,A,65,6.1NRT,302.71,13.02,D
-16.62411,22.50132,314.97,1.82,1.32,2022-05-29,1240,A,59,6.1NRT,302.35,10.44,D
-15.57443,27.71272,310.81,4.68,1.98,2022-05-29,1240,A,59,6.1NRT,297.28,62.84,D
-15.57645,27.70874,310.89,4.68,1.98,2022-05-29,1240,A,56,6.1NRT,297.18,62.99,D
-16.64579,21.61366,313.32,1.57,1.23,2022-05-29,1240,A,51,6.1NRT,302.51,11.28,D
-15.96369,25.00548,312.6,2.88,1.62,2022-05-29,1240,A,61,6.1NRT,296.74,33.01,D
-15.97608,25.00009,311.2,2.88,1.62,2022-05-29,1240,A,57,6.1NRT,296.97,29.19,D
-15.92746,25.10154,309.69,2.94,1.63,2022-05-29,1240,A,50,6.1NRT,297.36,23.11,D
-16.1159,23.40793,331.4,2.17,1.43,2022-05-29,1240,A,84,6.1NRT,302.53,72.03,D
-16.48337,21.08187,321.75,1.45,1.19,2022-05-29,1240,A,66,6.1NRT,302.43,18.87,D
-16.47699,21.08773,324.75,1.46,1.19,2022-05-29,1240,A,76,6.1NRT,302.7,25.57,D
-16.47918,21.07425,326.84,1.45,1.19,2022-05-29,1240,A,79,6.1NRT,302.22,30.77,D
-16.45972,21.12652,314.61,1.46,1.2,2022-05-29,1240,A,44,6.1NRT,300.1,11.24,D
-16.46194,21.11295,324.72,1.46,1.19,2022-05-29,1240,A,76,6.1NRT,300.22,27.49,D
-16.80721,18.48594,314.79,1.06,1.03,2022-05-29,1240,A,48,6.1NRT,303.79,5.42,D
-16.3652,20.68479,328.76,1.37,1.16,2022-05-29,1240,A,80,6.1NRT,304.45,29.78,D
-16.75434,18.232,317.08,1.04,1.02,2022-05-29,1240,A,44,6.1NRT,304.75,7.2,D
-16.36927,20.67849,319.39,1.37,1.16,2022-05-29,1240,A,36,6.1NRT,302.45,13.68,D
-16.33813,20.67316,327.8,1.37,1.16,2022-05-29,1240,A,79,6.1NRT,300.41,27.41,D
-16.17391,20.98759,318.64,1.45,1.19,2022-05-29,1240,A,62,6.1NRT,304.76,13.67,D
-15.44488,24.56282,309.94,2.74,1.58,2022-05-29,1240,A,46,6.1NRT,298.77,21.02,D
-15.44259,24.55741,311.88,2.74,1.58,2022-05-29,1240,A,41,6.1NRT,299.23,25.9,D
-16.01224,20.14754,313.79,1.29,1.13,2022-05-29,1240,A,46,6.1NRT,302.13,7.19,D
-16.04074,19.97081,314.99,1.26,1.11,2022-05-29,1240,A,45,6.1NRT,301.48,8.41,D
-15.71618,21.78818,340.14,1.68,1.27,2022-05-29,1240,A,90,6.1NRT,302.01,76.26,D
-15.71884,21.77277,370.8,1.67,1.27,2022-05-29,1240,A,100,6.1NRT,306.52,236.01,D
-15.65089,22.26843,312.14,1.82,1.32,2022-05-29,1240,A,55,6.1NRT,301.35,11.3,D
-15.71933,21.78298,363.61,1.68,1.27,2022-05-29,1240,A,100,6.1NRT,303.74,188.83,D
-15.72187,21.76755,349.4,1.67,1.27,2022-05-29,1240,A,95,6.1NRT,304.8,113.02,D
-15.65434,19.35901,320.62,1.18,1.08,2022-05-29,1240,A,71,6.1NRT,304.01,12.74,D
-15.24053,21.39984,327.03,1.6,1.25,2022-05-29,1240,A,80,6.1NRT,302.58,38.51,D
-15.24304,21.38507,318.05,1.6,1.25,2022-05-29,1240,A,70,6.1NRT,300.51,19.73,D
-16.17893,15.24136,323.03,1.07,1.03,2022-05-29,1240,A,70,6.1NRT,308.23,13.02,D
-15.5639,19.36606,333.84,1.18,1.08,2022-05-29,1240,A,85,6.1NRT,300.98,33.18,D
-15.24181,21.39434,325.86,1.6,1.25,2022-05-29,1240,A,79,6.1NRT,302.78,35.03,D
-15.56276,19.36024,318.61,1.18,1.08,2022-05-29,1240,A,54,6.1NRT,302.97,9.27,D
-15.67269,18.57437,321.27,1.09,1.04,2022-05-29,1240,A,70,6.1NRT,304.01,12.44,D
-15.10498,22.01078,317.08,1.79,1.31,2022-05-29,1240,A,70,6.1NRT,301.5,20.73,D
-15.38488,19.58509,347.74,1.22,1.1,2022-05-29,1240,A,94,6.1NRT,306.62,64.45,D
-15.3902,19.55133,316.78,1.22,1.1,2022-05-29,1240,A,64,6.1NRT,303.74,7.2,D
-15.49328,18.54296,325.33,1.09,1.04,2022-05-29,1240,A,76,6.1NRT,303.48,16.77,D
-15.48244,18.55149,319.68,1.09,1.04,2022-05-29,1240,A,65,6.1NRT,302.3,10.57,D
-14.66648,23.19207,311.39,2.23,1.45,2022-05-29,1240,A,39,6.1NRT,300.63,15.62,D
-15.39637,18.6339,333.37,1.1,1.05,2022-05-29,1240,A,85,6.1NRT,305.37,27.46,D
-15.3979,18.62376,326.1,1.1,1.05,2022-05-29,1240,A,76,6.1NRT,306.3,16.58,D
-15.38855,18.6222,320.93,1.1,1.05,2022-05-29,1240,A,56,6.1NRT,303.22,10.03,D
-15.10456,19.87446,315.73,1.28,1.12,2022-05-29,1240,A,41,6.1NRT,304,8.71,D
-15.69839,15.60632,323.97,1.03,1.02,2022-05-29,1240,A,75,6.1NRT,306.72,11.98,D
-15.69971,15.59675,325.36,1.03,1.02,2022-05-29,1240,A,76,6.1NRT,307.68,13.5,D
-15.70104,15.58718,333.52,1.03,1.02,2022-05-29,1240,A,84,6.1NRT,308.19,24.34,D
-15.28846,18.30266,318.29,1.07,1.03,2022-05-29,1240,A,66,6.1NRT,303.25,8.87,D
-14.63727,22.0478,319.88,1.83,1.33,2022-05-29,1240,A,74,6.1NRT,304.47,23.13,D
-14.62545,22.04565,318.86,1.83,1.33,2022-05-29,1240,A,69,6.1NRT,301.72,20.71,D
-15.31018,17.41611,322.52,1.02,1.01,2022-05-29,1240,A,74,6.1NRT,302.01,13.88,D
-14.97156,19.41558,328.95,1.21,1.09,2022-05-29,1240,A,82,6.1NRT,301.62,27.23,D
-14.97331,19.40432,333.56,1.21,1.09,2022-05-29,1240,A,85,6.1NRT,303.54,34.88,D
-14.96177,19.41393,331.2,1.21,1.09,2022-05-29,1240,A,84,6.1NRT,302,32.3,D
-14.96351,19.4028,327.23,1.21,1.09,2022-05-29,1240,A,80,6.1NRT,305.06,25.21,D
-14.37849,22.73333,315.75,2.09,1.41,2022-05-29,1240,A,52,6.1NRT,298.25,20,D
-15.19925,17.35766,316.96,1.01,1.01,2022-05-29,1240,A,63,6.1NRT,304.92,7.92,D
-15.20062,17.3483,316.32,1.01,1.01,2022-05-29,1240,A,60,6.1NRT,304.74,7.32,D
-14.55363,21.44307,311.03,1.66,1.27,2022-05-29,1240,A,47,6.1NRT,300.58,10.36,D
-15.04389,18.21351,314.61,1.07,1.03,2022-05-29,1240,A,45,6.1NRT,302.01,6.21,D
-15.00421,17.932,316.13,1.05,1.02,2022-05-29,1240,A,15,6.1NRT,302.84,7.22,D
-15.00566,17.92232,317.82,1.05,1.02,2022-05-29,1240,A,37,6.1NRT,305.79,8.93,D
-14.60236,20.44935,319.67,1.42,1.18,2022-05-29,1240,A,72,6.1NRT,299.23,20.72,D
-14.99507,17.93052,325.16,1.05,1.02,2022-05-29,1240,A,73,6.1NRT,303.85,16.68,D
-14.99652,17.92084,324.54,1.05,1.02,2022-05-29,1240,A,70,6.1NRT,305.14,15.97,D
-14.81216,18.04751,320.58,1.06,1.03,2022-05-29,1240,A,68,6.1NRT,306.23,10.84,D
-14.29618,20.83242,324.72,1.52,1.22,2022-05-29,1240,A,78,6.1NRT,301.37,31.29,D
-14.29842,20.81849,323.46,1.52,1.22,2022-05-29,1240,A,77,6.1NRT,305,28.96,D
-14.28758,20.81656,317.52,1.52,1.22,2022-05-29,1240,A,33,6.1NRT,300.19,17.06,D
-14.06046,22.04601,319.49,1.88,1.34,2022-05-29,1240,A,74,6.1NRT,303.83,20.11,D
-14.04851,22.04385,320.15,1.88,1.34,2022-05-29,1240,A,75,6.1NRT,303.55,21.91,D
-14.23945,20.83757,319.55,1.53,1.22,2022-05-29,1240,A,55,6.1NRT,304.88,20.93,D
-14.52727,19.05067,323.69,1.17,1.08,2022-05-29,1240,A,61,6.1NRT,308.45,15.32,D
-14.49821,19.09565,318.67,1.18,1.08,2022-05-29,1240,A,36,6.1NRT,307.21,11.27,D
-14.62934,17.97562,342.17,1.06,1.03,2022-05-29,1240,A,91,6.1NRT,305.21,41.46,D
-14.6308,17.96591,324.09,1.06,1.03,2022-05-29,1240,A,77,6.1NRT,304.83,14.57,D
-14.49949,18.70395,320.61,1.13,1.06,2022-05-29,1240,A,29,6.1NRT,306.07,11.91,D
-14.09937,20.77194,313.29,1.52,1.22,2022-05-29,1240,A,61,6.1NRT,302.35,12.37,D
-13.84491,22.01223,314.44,1.89,1.34,2022-05-29,1240,A,64,6.1NRT,302.29,13.08,D
-14.06201,20.30415,311.4,1.41,1.18,2022-05-29,1240,A,50,6.1NRT,300.34,7.46,D
-14.00631,20.51188,314.78,1.46,1.19,2022-05-29,1240,A,58,6.1NRT,299.53,12.12,D
-14.00853,20.49842,328.27,1.46,1.19,2022-05-29,1240,A,82,6.1NRT,303.13,35.63,D
-14.00222,20.50457,322.48,1.46,1.19,2022-05-29,1240,A,76,6.1NRT,300.1,24.58,D
-14.00435,20.49108,317.17,1.46,1.19,2022-05-29,1240,A,63,6.1NRT,302.53,15.26,D
-14.39692,17.92931,320.74,1.06,1.03,2022-05-29,1240,A,13,6.1NRT,303.48,11.34,D
-14.64251,16.11647,314.45,1,1,2022-05-29,1240,A,55,6.1NRT,302.17,5.77,D
-14.64382,16.10724,315.13,1,1,2022-05-29,1240,A,58,6.1NRT,301.93,6.57,D
-13.92594,20.13781,325.72,1.39,1.17,2022-05-29,1240,A,80,6.1NRT,300.14,26.09,D
-13.928,20.12491,319.1,1.38,1.16,2022-05-29,1240,A,44,6.1NRT,300.84,15.64,D
-13.70747,21.26915,308.95,1.67,1.27,2022-05-29,1240,A,32,6.1NRT,298.01,6.29,D
-14.3372,17.21406,328.11,1.02,1.01,2022-05-29,1240,A,81,6.1NRT,303.08,20.05,D
-14.02032,18.75514,322.57,1.15,1.07,2022-05-29,1240,A,76,6.1NRT,303.06,17.37,D
-14.01077,18.75358,316.11,1.15,1.07,2022-05-29,1240,A,33,6.1NRT,300.89,9.22,D
-14.0261,18.12243,337.08,1.08,1.04,2022-05-29,1240,A,83,6.1NRT,302.48,33.2,D
-13.36476,22.05717,316.4,1.94,1.36,2022-05-29,1240,A,40,6.1NRT,299.91,15.39,D
-13.55542,20.93838,315.21,1.59,1.24,2022-05-29,1240,A,64,6.1NRT,299.74,15.95,D
-13.55245,20.94588,309.95,1.6,1.24,2022-05-29,1240,A,40,6.1NRT,298.8,9.02,D
-13.45383,21.12673,320.21,1.65,1.26,2022-05-29,1240,A,74,6.1NRT,300.72,24.85,D
-12.93432,23.77311,311.59,2.68,1.57,2022-05-29,1240,A,49,6.1NRT,298.14,27.61,D
-13.36716,21.02964,314.59,1.63,1.26,2022-05-29,1240,A,65,6.1NRT,300.7,16.13,D
-13.54914,19.73604,371.92,1.32,1.14,2022-05-29,1240,A,100,6.1NRT,308.12,176.89,D
-13.55104,19.72391,327.87,1.32,1.14,2022-05-29,1240,A,82,6.1NRT,306.69,30.4,D
-13.53896,19.73427,314.83,1.32,1.14,2022-05-29,1242,A,47,6.1NRT,300.36,11.33,D
-13.54086,19.72221,327.79,1.32,1.14,2022-05-29,1242,A,82,6.1NRT,307.23,30.6,D
-13.81924,17.90862,310.86,1.07,1.03,2022-05-29,1242,A,41,6.1NRT,297.3,6.67,D
-13.53067,19.72052,338.17,1.32,1.14,2022-05-29,1242,A,89,6.1NRT,305.43,51.36,D
-13.99125,16.17217,312.7,1,1,2022-05-29,1242,A,55,6.1NRT,302.43,4.88,D
-13.55492,19.04556,314.03,1.21,1.09,2022-05-29,1242,A,35,6.1NRT,302.31,8.87,D
-13.49636,19.03588,322.47,1.21,1.09,2022-05-29,1242,A,56,6.1NRT,302.16,17.75,D
-13.49812,19.02477,319.4,1.21,1.09,2022-05-29,1242,A,35,6.1NRT,301.8,13.65,D
-13.5718,18.55455,318.68,1.14,1.06,2022-05-29,1242,A,63,6.1NRT,303.13,11.56,D
-13.49471,19.02885,319.02,1.21,1.09,2022-05-29,1242,A,39,6.1NRT,302.91,13.64,D
-13.56622,18.55759,325.75,1.14,1.06,2022-05-29,1242,A,78,6.1NRT,303.96,20.84,D
-13.56779,18.54716,319.03,1.14,1.06,2022-05-29,1242,A,62,6.1NRT,300.92,12.01,D
-13.26277,20.11179,316.93,1.41,1.18,2022-05-29,1242,A,69,6.1NRT,301.17,16.77,D
-13.32082,18.83089,345.5,1.18,1.08,2022-05-29,1242,A,93,6.1NRT,310.3,57.23,D
-13.54457,17.09084,347.38,1.02,1.01,2022-05-29,1242,A,94,6.1NRT,304.14,52.33,D
-13.11551,19.81473,318.62,1.36,1.15,2022-05-29,1242,A,71,6.1NRT,300.18,18.25,D
-12.58351,22.46091,312.31,2.15,1.43,2022-05-29,1242,A,60,6.1NRT,300.09,17.14,D
-13.00296,19.69518,334.35,1.34,1.15,2022-05-29,1242,A,86,6.1NRT,305.15,42.01,D
-12.66262,21.18675,319.9,1.72,1.29,2022-05-29,1242,A,74,6.1NRT,303.21,19.1,D
-12.66517,21.1711,316.25,1.72,1.29,2022-05-29,1242,A,58,6.1NRT,302.91,11.59,D
-13.52808,15.02416,320.27,1.04,1.02,2022-05-29,1242,A,45,6.1NRT,301.04,11.05,D
-12.60612,20.39544,316.42,1.51,1.21,2022-05-29,1242,A,50,6.1NRT,303.14,14.96,D
-12.61297,19.83378,319.82,1.39,1.17,2022-05-29,1242,A,31,6.1NRT,302.38,16.76,D
-12.60256,19.83204,321.35,1.39,1.17,2022-05-29,1242,A,53,6.1NRT,298.76,19.94,D
-12.4757,20.05721,317.57,1.44,1.19,2022-05-29,1242,A,70,6.1NRT,300.78,14.31,D
-12.00096,22.48265,336.78,2.22,1.44,2022-05-29,1242,A,89,6.1NRT,299.83,103.71,D
-11.99857,22.49565,315.77,2.23,1.45,2022-05-29,1242,A,60,6.1NRT,295.97,26.61,D
-12.00192,22.47552,330.6,2.22,1.44,2022-05-29,1242,A,85,6.1NRT,299.47,76.87,D
-12.42524,19.85633,312.48,1.4,1.17,2022-05-29,1242,A,44,6.1NRT,299.72,7.89,D
-11.63884,23.99616,312.94,2.96,1.64,2022-05-29,1242,A,56,6.1NRT,292.72,36.01,D
-11.83874,22.82643,319.3,2.38,1.49,2022-05-29,1242,A,74,6.1NRT,294.96,42.79,D
-12.74333,17.03482,313.71,1.02,1.01,2022-05-29,1242,A,56,6.1NRT,302.72,5.47,D
-12.57957,18.06776,314.17,1.11,1.05,2022-05-29,1242,A,40,6.1NRT,301.65,8.21,D
-12.35052,19.4815,338.29,1.33,1.14,2022-05-29,1242,A,89,6.1NRT,303.9,52.07,D
-12.57172,18.05618,325.29,1.11,1.05,2022-05-29,1242,A,79,6.1NRT,299.71,20.56,D
-12.02067,21.43751,316.78,1.85,1.33,2022-05-29,1242,A,70,6.1NRT,298.83,22.93,D
-12.56695,18.02441,312.88,1.1,1.05,2022-05-29,1242,A,49,6.1NRT,300.63,7.38,D
-11.88109,22.18636,311.38,2.12,1.41,2022-05-29,1242,A,60,6.1NRT,298.41,14.45,D
-11.88437,22.16722,312.74,2.11,1.41,2022-05-29,1242,A,63,6.1NRT,299.91,17.2,D
-11.83474,22.37897,316.76,2.19,1.44,2022-05-29,1242,A,67,6.1NRT,298.25,27.38,D
-11.83817,22.35919,313.26,2.19,1.43,2022-05-29,1242,A,36,6.1NRT,298.62,19.02,D
-12.01436,21.42956,314.02,1.85,1.33,2022-05-29,1242,A,64,6.1NRT,298.61,16.55,D
-11.88015,22.17911,316.53,2.12,1.41,2022-05-29,1242,A,70,6.1NRT,298.98,27.02,D
-11.83525,22.37194,321.78,2.19,1.44,2022-05-29,1242,A,77,6.1NRT,298.69,44.54,D
-12.46674,18.19956,312.37,1.13,1.06,2022-05-29,1242,A,54,6.1NRT,301.62,7.12,D
-11.91203,21.60423,315.12,1.91,1.35,2022-05-29,1242,A,66,6.1NRT,298.63,15.74,D
-12.96064,14.60112,320.5,1.06,1.03,2022-05-29,1242,A,68,6.1NRT,295.92,14.92,D
-12.39274,18.27698,320.89,1.14,1.06,2022-05-29,1242,A,72,6.1NRT,302.01,15.53,D
-11.72501,22.40889,310.85,2.22,1.44,2022-05-29,1242,A,51,6.1NRT,298.72,12.17,D
-11.86896,21.53823,311.24,1.89,1.34,2022-05-29,1242,A,48,6.1NRT,297.18,12.52,D
-11.48008,23.43222,308.81,2.69,1.57,2022-05-29,1242,A,52,6.1NRT,296.52,20.59,D
-12.08255,19.87185,346.35,1.42,1.18,2022-05-29,1242,A,81,6.1NRT,301.48,78.63,D
-11.72391,21.70301,313,1.96,1.37,2022-05-29,1242,A,64,6.1NRT,296.6,15.9,D
-12.47655,16.84124,318.79,1.02,1.01,2022-05-29,1242,A,68,6.1NRT,303.42,8.72,D
-12.26664,18.11334,313.21,1.12,1.06,2022-05-29,1242,A,56,6.1NRT,298.95,7.6,D
-12.49645,16.58032,321.18,1.01,1,2022-05-29,1242,A,72,6.1NRT,306.81,9.14,D
-12.23529,18.22863,317.23,1.14,1.06,2022-05-29,1242,A,68,6.1NRT,301.94,11.86,D
-12.32059,17.65629,311.9,1.07,1.03,2022-05-29,1242,A,48,6.1NRT,300.97,5.76,D
-12.32205,17.6465,314.31,1.07,1.03,2022-05-29,1242,A,59,6.1NRT,300.52,7.7,D
-12.74301,14.72707,320.23,1.05,1.02,2022-05-29,1242,A,69,6.1NRT,303.16,11.71,D
-12.74436,14.71747,322.88,1.05,1.02,2022-05-29,1242,A,73,6.1NRT,303.45,14.77,D
-12.3382,17.28415,313.43,1.04,1.02,2022-05-29,1242,A,54,6.1NRT,301.79,5.2,D
-12.32849,17.09884,316.56,1.03,1.02,2022-05-29,1242,A,54,6.1NRT,302.23,6.36,D
-12.29959,17.10683,316.3,1.03,1.02,2022-05-29,1242,A,58,6.1NRT,303.79,6.18,D
-12.33433,16.80678,321.14,1.02,1.01,2022-05-29,1242,A,45,6.1NRT,303.76,8.15,D
-12.38262,16.47548,325.68,1.01,1,2022-05-29,1242,A,77,6.1NRT,301.33,15.66,D
-12.38395,16.46632,324.09,1.01,1,2022-05-29,1242,A,62,6.1NRT,303.58,13.69,D
-12.21627,17.54344,319.53,1.07,1.03,2022-05-29,1242,A,70,6.1NRT,302.04,11.17,D
-12.21772,17.53371,345.78,1.07,1.03,2022-05-29,1242,A,93,6.1NRT,304.28,51.16,D
-11.63188,21.21925,315.79,1.81,1.32,2022-05-29,1242,A,68,6.1NRT,297.42,19.92,D
-12.31631,16.804,325.77,1.02,1.01,2022-05-29,1242,A,67,6.1NRT,303.52,12.8,D
-12.25558,17.09039,322.81,1.03,1.02,2022-05-29,1242,A,73,6.1NRT,303.7,12.57,D
-12.2465,17.08898,331.05,1.03,1.02,2022-05-29,1242,A,83,6.1NRT,304.01,22.4,D
-12.41165,15.95825,334.98,1,1,2022-05-29,1242,A,86,6.1NRT,303.17,28.88,D
-12.41295,15.94914,321.61,1,1,2022-05-29,1242,A,72,6.1NRT,302.16,12.59,D
-12.06651,18.21615,313.82,1.14,1.06,2022-05-29,1242,A,56,6.1NRT,300.44,8.9,D
-11.43911,21.993,321.22,2.09,1.41,2022-05-29,1242,A,72,6.1NRT,299.49,34.62,D
-11.4422,21.97415,315.51,2.08,1.4,2022-05-29,1242,A,26,6.1NRT,302.07,19.75,D
-12.17331,17.2169,316.9,1.04,1.02,2022-05-29,1242,A,64,6.1NRT,302.92,6.75,D
-12.2149,16.93469,316.58,1.03,1.01,2022-05-29,1242,A,62,6.1NRT,303.44,6.65,D
-12.21627,16.92537,317.56,1.02,1.01,2022-05-29,1242,A,65,6.1NRT,303.92,7.51,D
-12.22856,16.84165,328.7,1.02,1.01,2022-05-29,1242,A,67,6.1NRT,309.14,13.87,D
-12.21953,16.84025,336.44,1.02,1.01,2022-05-29,1242,A,87,6.1NRT,306.92,24.49,D
-11.02971,24.15768,314.87,3.13,1.68,2022-05-29,1242,A,26,6.1NRT,296.56,48.78,D
-11.51937,20.92471,317.78,1.73,1.29,2022-05-29,1242,A,71,6.1NRT,301.97,19.94,D
-11.40594,21.55058,331.65,1.93,1.36,2022-05-29,1242,A,85,6.1NRT,301.19,64.32,D
-11.40879,21.53312,315.5,1.93,1.36,2022-05-29,1242,A,67,6.1NRT,299.17,18.37,D
-11.42584,21.20541,311.76,1.82,1.32,2022-05-29,1242,A,59,6.1NRT,298.47,10.17,D
-11.42855,21.189,313.29,1.81,1.32,2022-05-29,1242,A,63,6.1NRT,299.74,12.5,D
-12.09949,16.90057,324.89,1.02,1.01,2022-05-29,1242,A,77,6.1NRT,306.44,13.12,D
-11.51916,20.56608,320.37,1.62,1.25,2022-05-29,1242,A,74,6.1NRT,300.42,26.31,D
-11.49086,20.66808,315.17,1.65,1.26,2022-05-29,1242,A,43,6.1NRT,299.02,14.85,D
-10.90889,24.15246,311.63,3.14,1.68,2022-05-29,1242,A,35,6.1NRT,294.89,35.61,D
-11.2901,21.85821,316.29,2.05,1.39,2022-05-29,1242,A,47,6.1NRT,302.27,23.92,D
-11.85871,18.1542,316.17,1.14,1.06,2022-05-29,1242,A,66,6.1NRT,299.32,11.29,D
